model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
small_inceptiontime,3,5,0.8342297446727752,0.853093080981376,1.0443008336477049,0.6067256195010923
small_inceptiontime,3,6,0.820682932138443,0.8646467935278003,1.0819481594028233,0.5278812060873543
small_inceptiontime,3,7,0.8103783786296844,0.884621645271889,1.0093683830379083,0.6075171860359285
small_inceptiontime,3,8,0.7986692869663239,0.8975429471698545,1.025554714589862,0.6145555436214729
small_inceptiontime,3,9,0.7901392769813538,0.9183999550523027,1.1347411659142805,0.4688991083387088
small_inceptiontime,3,10,0.7906448769569397,0.913147633322365,1.1263832227655313,0.4733304491157848
small_inceptiontime,3,11,0.7801919269561768,0.9199387227772075,1.0345463886137856,0.5937317089851141
small_inceptiontime,3,12,0.792378488779068,0.9061741189737914,1.0971879427740108,0.46997805395616926
small_inceptiontime,3,13,0.7825461757183075,0.9213364579851783,1.0449988956345875,0.5697754223731872
small_inceptiontime,3,14,0.7725149059295654,0.9345025204392553,1.0161112251737614,0.6105189112809356
small_inceptiontime,3,15,0.7778796243667603,0.9284622513710534,1.109089977936198,0.49461965388715917
small_inceptiontime,4,1,1.0464113771915435,0.5251626034954003,1.0762194416985496,0.6235707884310094
small_inceptiontime,4,2,0.9413159644603729,0.6990069506787725,0.947168057950552,0.701559910186336
small_inceptiontime,4,3,0.9097761130332946,0.7412349068166503,0.9668208955439768,0.6630174300473669
small_inceptiontime,4,4,0.8656022226810456,0.8149180001186327,1.012493645965852,0.6665788176170303
small_inceptiontime,4,5,0.8671315717697143,0.8032304427600373,1.0942877037847403,0.47146946103075543
small_inceptiontime,4,6,0.8419680392742157,0.8473480584552818,1.0302323224060088,0.6125918123224482
small_inceptiontime,4,7,0.819525943994522,0.8711036643519954,0.9893848312584271,0.6103701607161663
small_inceptiontime,4,8,0.8195675587654114,0.8660112874384592,0.9652611304929641,0.6158102364976111
small_inceptiontime,4,9,0.8105284011363983,0.878472590172544,1.0679037368374298,0.62257130061737
small_inceptiontime,4,10,0.8003435707092286,0.8864245159217797,1.0928310032202135,0.6112705301780696
small_inceptiontime,4,11,0.8002743351459504,0.8966630876902539,1.0140835312002465,0.6395854305230944
small_inceptiontime,4,12,0.7947435939311981,0.890658505000903,0.9654245596702136,0.6667936427041757
small_inceptiontime,4,13,0.7834593939781189,0.9120056997032182,1.0555785616555537,0.5398579079254698
small_inceptiontime,4,14,0.7877143025398254,0.9142322962299448,1.004733309912382,0.5875603755917238
small_inceptiontime,4,15,0.7878526771068572,0.9088105801740701,1.0639766632432848,0.6730345161913672
small_inceptiontime,5,1,1.01108968601777,0.590908836004195,1.1326972401583637,0.36193415637860077
small_inceptiontime,5,2,0.9022342023941187,0.7502961676259693,1.1817300469787033,0.549588477366255
small_inceptiontime,5,3,0.8576082243369176,0.7981704774629979,1.1059712703139695,0.4465020576131688
small_inceptiontime,5,4,0.8432691658918674,0.8317499119144268,1.2074940872192383,0.4425925925925926
small_inceptiontime,5,5,0.8198404850868078,0.8584853729516718,1.0836887645721436,0.46090534979423864
small_inceptiontime,5,6,0.7975358527440292,0.8874733807596638,1.206024463971456,0.445679012345679
small_inceptiontime,5,7,0.7911388862591523,0.8896147889957812,1.0722361324451588,0.46296296296296297
small_inceptiontime,5,8,0.7813705595640036,0.8971935576356219,1.3947568301801327,0.4469135802469136
small_inceptiontime,5,9,0.7806411511622943,0.9060327672596582,1.0949486642413668,0.40226337448559674
small_inceptiontime,5,10,0.7895416009884614,0.8977550334635961,1.081708896778248,0.5034979423868313
small_inceptiontime,5,11,0.7813152143588433,0.899973948719635,1.1691856271249277,0.49382716049382713
small_inceptiontime,5,12,0.7715246906647315,0.9227569659613385,1.1287731718133998,0.41687242798353913
small_inceptiontime,5,13,0.7631896378902289,0.9265324579644302,1.1670285691155329,0.5123456790123456
small_inceptiontime,5,14,0.7645262170296449,0.9266860540957896,1.4124538723627726,0.40534979423868306
small_inceptiontime,5,15,0.7638837442948267,0.9209072645155115,1.2039343992869058,0.4561728395061729
